,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190709_p12_GFP_image1to8_2-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_2-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_2tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_2tif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_2tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_2tif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_2tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_2tif.inf,0.188,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_3-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_3-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_3tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_3tif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_3tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_3tif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_3tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_3tif.inf,0.188,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_4-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_4-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_5-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_5-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_5tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_5tif.alz,0.062,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_5tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_5tif.img,3145.728,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_5tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_5tif.inf,0.188,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_6-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_6-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_7-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_7-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_p12_GFP_image1to8_8-2A2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-GFP_20190709-runout of gel\p12,20190709_p12_GFP_image1to8_8-2A2B.tif,3146.519,09 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_LADDER-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_LADDER-1A-2B.tif,3146.533,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_LADDERtif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_LADDERtif.alz,0.062,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_LADDERtif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_LADDERtif.img,3145.728,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_LADDERtif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_LADDERtif.inf,0.164,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_1-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_1-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_10-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_10-1A-2B.tif,3146.508,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_10tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_10tif.alz,0.062,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_10tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_10tif.img,3145.728,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_10tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_10tif.inf,0.176,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_2-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_2-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_3-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_3-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_4-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_4-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_5-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_5-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_6-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_6-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_7-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_7-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_8-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_8-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
20190710_YAP2_image1to10_9-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,20190710_YAP2_image1to10_9-1A-2B.tif,3146.506,10 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED-YAP2-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,MERGED-YAP2-1A-2B.tif,3154.094,10 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_1.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,MERGED_1.alz,1.9,10 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_1.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,MERGED_1.img,3145.728,10 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_1.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,MERGED_1.inf,0.201,10 Jul 2019,21 Sep 2020,21 Sep 2020
YAP2_merged_exp1-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,YAP2_merged_exp1-1A-2B.tif,3154.094,12 Jul 2019,21 Sep 2020,21 Sep 2020
YAP2_MERGED_exp10-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,YAP2_MERGED_exp10-1A-2B.tif,3154.094,10 Jul 2019,21 Sep 2020,21 Sep 2020
YAP2_merged_exp5-1A-2B.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_2-20190710-exp1to10,YAP2_merged_exp5-1A-2B.tif,3154.094,12 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_Laddertif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_Laddertif.alz,0.062,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_Laddertif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_Laddertif.img,3145.728,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_Laddertif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_Laddertif.inf,0.171,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP-Ladder-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP-Ladder-1B-2A.tif,3146.54,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_1.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_1.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_2.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_2.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_3.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_3.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_4.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_4.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_5.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_5.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_6.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_6.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_7.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_7.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_8.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_8.tif,3146.524,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_8tif.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_8tif.alz,0.062,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_8tif.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_8tif.img,3145.728,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190708_YAP_p8_1B_p12_2A_image1to8_8tif.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190708_YAP_p8_1B_p12_2A_image1to8_8tif.inf,0.193,08 Jul 2019,21 Sep 2020,21 Sep 2020
20190709_MERGED_20190708_YAP_p8_p12-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,20190709_MERGED_20190708_YAP_p8_p12-1B-2A.tif,3466.524,09 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_20190708_YAP_p8_p12.alz,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,MERGED_20190708_YAP_p8_p12.alz,1.9,08 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_20190708_YAP_p8_p12.img,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,MERGED_20190708_YAP_p8_p12.img,3145.728,08 Jul 2019,21 Sep 2020,21 Sep 2020
MERGED_20190708_YAP_p8_p12.inf,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,MERGED_20190708_YAP_p8_p12.inf,0.218,08 Jul 2019,21 Sep 2020,21 Sep 2020
YAP_merged_exp1-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,YAP_merged_exp1-1B-2A.tif,3475.498,19 Jul 2019,21 Sep 2020,21 Sep 2020
YAP_merged_exp4-1B-2A.tif,E:\mk_lab_data\SHRUTI\Western Blots\Shruti_20190707_WB-RS-HER2shC-shY-p8-p12\p8-p12-YAP_20190708-exp1to8,YAP_merged_exp4-1B-2A.tif,3154.094,12 Jul 2019,21 Sep 2020,21 Sep 2020
